image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/71IOKPYopYL.jpg,252585,item_volume,360.0 pint
https://m.media-amazon.com/images/I/61o+kTaebHL.jpg,225091,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/613tbnQBKaL.jpg,469317,height,62.0 centimetre
https://m.media-amazon.com/images/I/81VpfWHtV-S.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/71qWvKLznDL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/61J9V3UxcZL.jpg,416664,wattage,18.0 watt
https://m.media-amazon.com/images/I/71qg7kOrO9L.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/516Fb-I8RiL.jpg,149708,height,50.0 centimetre
https://m.media-amazon.com/images/I/71N7UoiIIOL.jpg,487566,item_weight,1400.0 gram
https://m.media-amazon.com/images/I/81d+NkC2IpL.jpg,281678,item_volume,240.0 millilitre
https://m.media-amazon.com/images/I/711NuQY0hhL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/51ZuxIM5kHL.jpg,630869,depth,9.63 inch
https://m.media-amazon.com/images/I/510es1LkTxL.jpg,120219,maximum_weight_recommendation,70.0 gram
https://m.media-amazon.com/images/I/81185hdvbKL.jpg,369753,item_volume,8.0 ounce
https://m.media-amazon.com/images/I/71fjsji87wL.jpg,969033,maximum_weight_recommendation,60 pound
https://m.media-amazon.com/images/I/71lW0Kz5pML.jpg,120219,maximum_weight_recommendation,20.0 gram
https://m.media-amazon.com/images/I/61gX+uujqSL.jpg,459516,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/51MaXJu1FGS.jpg,271537,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/6137V9yR5ES.jpg,179080,voltage,50.4 volt
https://m.media-amazon.com/images/I/51NIPM-cNiL.jpg,752266,depth,25.0 centimetre
https://m.media-amazon.com/images/I/51NpLbrlIsL.jpg,916768,depth,285.0 millimetre
https://m.media-amazon.com/images/I/61+3LWLBErL.jpg,611510,width,17.0 inch
https://m.media-amazon.com/images/I/91AYA3Sh+IL.jpg,281678,item_volume,100.0 millilitre
https://m.media-amazon.com/images/I/61L2WCHJdkL.jpg,140266,voltage,"[100.0, 240.0] volt"
https://m.media-amazon.com/images/I/71ki9F6-GSL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/71SdJyYVWCL.jpg,752266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/619pyL0LcIL.jpg,340151,height,100.0 millimetre
https://m.media-amazon.com/images/I/612OXN2220L.jpg,436746,height,6.0 inch
https://m.media-amazon.com/images/I/71TVvFHVkkL.jpg,969033,maximum_weight_recommendation,30 pound
https://m.media-amazon.com/images/I/61S2v1rGj6L.jpg,271537,voltage,24.0 volt
https://m.media-amazon.com/images/I/41nG5am5sKS.jpg,403664,width,2.7 inch
https://m.media-amazon.com/images/I/51+ghfWTixL.jpg,676087,depth,400.0 centimetre
https://m.media-amazon.com/images/I/51MQOd95fnL.jpg,464488,height,6.42 inch
https://m.media-amazon.com/images/I/716m1-jDpSL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/713OH+NgK+L.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/81ByoqUOdML.jpg,120219,maximum_weight_recommendation,340.0 ounce
https://m.media-amazon.com/images/I/616fYWBoOsL.jpg,149159,height,10.3 centimetre
https://m.media-amazon.com/images/I/71X50NGycsL.jpg,459516,item_volume,4.0 fluid ounce
https://m.media-amazon.com/images/I/612I6YyFLUL.jpg,945489,width,2.5 inch
https://m.media-amazon.com/images/I/51mOlW84PvL.jpg,991868,depth,12.0 centimetre
https://m.media-amazon.com/images/I/71r+-oB03LL.jpg,416664,wattage,18.0 watt
https://m.media-amazon.com/images/I/711ujGTBCPL.jpg,752266,wattage,50.0 watt
https://m.media-amazon.com/images/I/51T2-ukCMJL.jpg,413728,height,97.0 centimetre
https://m.media-amazon.com/images/I/61-ta1crV2L.jpg,844474,height,20.0 inch
https://m.media-amazon.com/images/I/61HzVC73p2S.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/61Pma8ZQc4L.jpg,308856,item_weight,85.0 gram
https://m.media-amazon.com/images/I/31PyjJ12fDL.jpg,318770,wattage,25.0 watt
https://m.media-amazon.com/images/I/51YWJZe0eGL.jpg,292026,height,11.0 inch
https://m.media-amazon.com/images/I/81np4-wxLAL.jpg,120219,maximum_weight_recommendation,40.0 gram
https://m.media-amazon.com/images/I/610yvAiZfOL.jpg,801829,maximum_weight_recommendation,250.0 pound
https://m.media-amazon.com/images/I/51ACTEZ8FpL.jpg,523149,item_weight,4.0 gram
https://m.media-amazon.com/images/I/51RFQtwbWFL.jpg,594224,width,5.9 inch
https://m.media-amazon.com/images/I/51zxj8cQKTL.jpg,916768,depth,20.0 centimetre
https://m.media-amazon.com/images/I/51iTLWXBakL.jpg,991868,width,45.0 centimetre
https://m.media-amazon.com/images/I/61dQ5JV3OnL.jpg,449021,item_weight,4.0 ounce
https://m.media-amazon.com/images/I/71QhNXu4ytL.jpg,318770,wattage,30.0 watt
https://m.media-amazon.com/images/I/41G0rcyoiHL.jpg,126471,width,183.0 centimetre
https://m.media-amazon.com/images/I/81kL3RL9DAL.jpg,709627,voltage,3.6 volt
https://m.media-amazon.com/images/I/51F1N2gBrvL.jpg,120219,maximum_weight_recommendation,11.0 ton
https://m.media-amazon.com/images/I/71Tk0nDeJ7L.jpg,369753,item_volume,2.4 fluid ounce
https://m.media-amazon.com/images/I/611K1E5xUYL.jpg,653767,depth,20.0 inch
https://m.media-amazon.com/images/I/61A6JUe1GwL.jpg,184557,width,50.0 centimetre
https://m.media-amazon.com/images/I/71X7v2gl5iL.jpg,120219,maximum_weight_recommendation,5.0 pound
https://m.media-amazon.com/images/I/41yUr7snyfL.jpg,459516,item_weight,600 milligram
https://m.media-amazon.com/images/I/51UQIuwuVDL.jpg,281678,item_volume,250.0 millilitre
https://m.media-amazon.com/images/I/51hpHXqvC9L.jpg,483370,height,23.0 centimetre
https://m.media-amazon.com/images/I/6102JOzNUSL.jpg,969033,maximum_weight_recommendation,7 pound
https://m.media-amazon.com/images/I/61Gyn3e3cwL.jpg,630390,item_weight,1000 gram
https://m.media-amazon.com/images/I/51bsWVcC-0L.jpg,832798,depth,22.0 centimetre
https://m.media-amazon.com/images/I/61wFVhHIs9L.jpg,752266,wattage,9.0 watt
https://m.media-amazon.com/images/I/61RP9MHLiLL.jpg,416664,wattage,12.0 watt
https://m.media-amazon.com/images/I/61eGJdcE-GL.jpg,486636,item_weight,150.0 gram
https://m.media-amazon.com/images/I/61Dx0eKBHsL.jpg,830996,height,10.0 inch
https://m.media-amazon.com/images/I/81SXBYiCL2L.jpg,557758,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/71zpTqy3ZmL.jpg,120219,maximum_weight_recommendation,20.0 kilogram
https://m.media-amazon.com/images/I/91-iZkTpEIL.jpg,731432,item_weight,1.0 ounce
https://m.media-amazon.com/images/I/51T36lGNS0L.jpg,776220,depth,23.5 centimetre
https://m.media-amazon.com/images/I/6157xc6aUVL.jpg,237000,height,88.0 inch
https://m.media-amazon.com/images/I/71R6WE5racL.jpg,426261,item_weight,4.2 gram
https://m.media-amazon.com/images/I/712ofCrN9ZL.jpg,752266,voltage,220.0 volt
https://m.media-amazon.com/images/I/619nk-lqfRL.jpg,106003,width,3.3 inch
https://m.media-amazon.com/images/I/61195clazsL.jpg,784538,depth,6.0 foot
https://m.media-amazon.com/images/I/51iVukq17NL.jpg,630869,item_weight,11.0 gram
https://m.media-amazon.com/images/I/61sryC+S8cL.jpg,767202,item_weight,400.0 gram
https://m.media-amazon.com/images/I/61u17qsaLxL.jpg,308856,item_weight,2.04 kilogram
https://m.media-amazon.com/images/I/61tD6U1U0dL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/51dI7cQx1qL.jpg,304120,height,3.93 inch
https://m.media-amazon.com/images/I/616mI1bA3JL.jpg,978900,depth,8.0 inch
https://m.media-amazon.com/images/I/51Vty6fKkLL.jpg,150535,width,10.25 inch
https://m.media-amazon.com/images/I/817f1dN0s5L.jpg,557758,item_volume,2.4 litre
https://m.media-amazon.com/images/I/81p1waR0IkL.jpg,221399,maximum_weight_recommendation,600 pound
https://m.media-amazon.com/images/I/51rWdClu7DL.jpg,847223,depth,6.0 centimetre
https://m.media-amazon.com/images/I/51uc2JH7vFL.jpg,752266,voltage,12.0 volt
https://m.media-amazon.com/images/I/617UqbcUf1L.jpg,178778,depth,25.0 centimetre
https://m.media-amazon.com/images/I/71QDOfIbcpL.jpg,983323,voltage,5.0 volt
https://m.media-amazon.com/images/I/61Y113fskXL.jpg,459516,item_volume,30.0 millilitre
https://m.media-amazon.com/images/I/71vSKLNBkpL.jpg,416664,wattage,0.5 watt
https://m.media-amazon.com/images/I/61sQRp4idLL.jpg,459516,item_volume,4.0 fluid ounce
https://m.media-amazon.com/images/I/71FojW6DizL.jpg,375816,item_weight,1.0 kilogram
https://m.media-amazon.com/images/I/71QAt-luJZL.jpg,369753,item_volume,67.0 ounce
https://m.media-amazon.com/images/I/71rdowr3DmL.jpg,459516,item_volume,500.0 fluid ounce
https://m.media-amazon.com/images/I/41oAaETWMoS.jpg,178958,maximum_weight_recommendation,10 pound
https://m.media-amazon.com/images/I/71ACaaKg6ML.jpg,369753,item_volume,120.0 millilitre
https://m.media-amazon.com/images/I/618FcfMfeJL.jpg,916768,depth,9.68 inch
https://m.media-amazon.com/images/I/81o6cvZcEJL.jpg,252585,item_volume,15.0 millilitre
https://m.media-amazon.com/images/I/51xU8QUZq0L.jpg,970563,height,1100.0 millimetre
https://m.media-amazon.com/images/I/71pn3EgwCLL.jpg,459516,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/51JK4FtyR0L.jpg,478357,width,90.0 centimetre
https://m.media-amazon.com/images/I/51IPx6DZWqL.jpg,119607,depth,8.0 centimetre
https://m.media-amazon.com/images/I/51TlhfS2cIL.jpg,630869,depth,16.0 centimetre
https://m.media-amazon.com/images/I/71DqhzWBL-L.jpg,459516,item_volume,2.0 fluid ounce
https://m.media-amazon.com/images/I/615Rs-8yrtL.jpg,464488,height,17.0 centimetre
https://m.media-amazon.com/images/I/81p0SOvdUOL.jpg,318770,wattage,4320.0 horsepower
https://m.media-amazon.com/images/I/71Edx6LSxlL.jpg,752266,voltage,"[220.0, 250.0] volt"
https://m.media-amazon.com/images/I/612t3npQ7ZL.jpg,488883,maximum_weight_recommendation,300 pound
https://m.media-amazon.com/images/I/51NhoDByueL.jpg,647208,height,6.0 millimetre
https://m.media-amazon.com/images/I/810Or7TQ-JS.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/51NrbNLT8rL.jpg,675317,depth,170.0 millimetre
https://m.media-amazon.com/images/I/613GgPge+xL.jpg,752266,wattage,50.0 watt
https://m.media-amazon.com/images/I/61D5v8zFHSL.jpg,849273,height,8.2 inch
https://m.media-amazon.com/images/I/61G5p38pJtL.jpg,416664,item_weight,256.0 gram
https://m.media-amazon.com/images/I/51mpbx1rucL.jpg,658003,height,7.0 inch
https://m.media-amazon.com/images/I/61jxZKYO5fL.jpg,752266,wattage,"[18.0, 48.0] watt"
https://m.media-amazon.com/images/I/51Ur9Fjd6fL.jpg,130591,item_weight,6.65 kilogram
https://m.media-amazon.com/images/I/81Uz9yNSVLL.jpg,281678,item_volume,25.0 cup
https://m.media-amazon.com/images/I/51v5CfUTlwL.jpg,709627,voltage,3.8 volt
https://m.media-amazon.com/images/I/81H1z0FdDeL.jpg,459516,item_volume,100.0 millilitre
https://m.media-amazon.com/images/I/61ECXytm65L.jpg,299791,item_weight,43.7 gram
https://m.media-amazon.com/images/I/51XDmYNbnGL.jpg,608841,height,12.0 centimetre
https://m.media-amazon.com/images/I/61-iG8NuvJL.jpg,978900,height,100.0 millimetre
https://m.media-amazon.com/images/I/61A8hvco8ZL.jpg,784538,depth,24.0 inch
https://m.media-amazon.com/images/I/51-tfDUW6NL.jpg,949192,height,100.0 centimetre
https://m.media-amazon.com/images/I/71td4y2m7sL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/51WCkXg1TNL.jpg,536334,width,13.0 centimetre
https://m.media-amazon.com/images/I/71T7rxWfK7L.jpg,860821,wattage,40.0 watt
https://m.media-amazon.com/images/I/71Q3GMS7S+L.jpg,860821,wattage,40.0 watt
https://m.media-amazon.com/images/I/51mrDdEh8iL.jpg,106003,height,8.0 centimetre
https://m.media-amazon.com/images/I/51R3EFCjumL.jpg,894599,width,3.0 centimetre
https://m.media-amazon.com/images/I/713EZFNGI-S.jpg,675317,item_weight,35.0 ton
https://m.media-amazon.com/images/I/81K0yKqZuzL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/61iAKjEnwRL.jpg,179080,wattage,250.0 watt
https://m.media-amazon.com/images/I/41GVqBzP-eS.jpg,351134,height,1.5 metre
https://m.media-amazon.com/images/I/81lUBTVnHWL.jpg,459516,item_weight,90.0 gram
https://m.media-amazon.com/images/I/612YTEbaU1L.jpg,866516,item_weight,23.0 gram
https://m.media-amazon.com/images/I/615K8NU9oYL.jpg,120219,width,35.0 centimetre
https://m.media-amazon.com/images/I/71cM0KqrzTL.jpg,308856,item_weight,85.0 gram
https://m.media-amazon.com/images/I/61P-D9zTwDL.jpg,611510,maximum_weight_recommendation,400 pound
https://m.media-amazon.com/images/I/511SVd3aDnL.jpg,416664,height,12.96 inch
https://m.media-amazon.com/images/I/614HevMjN4L.jpg,731252,depth,28.0 centimetre
https://m.media-amazon.com/images/I/91D3gAgEzSL.jpg,281678,item_weight,34.0 gram
https://m.media-amazon.com/images/I/81GNE5au7pL.jpg,752266,wattage,30.0 watt
https://m.media-amazon.com/images/I/61SidPhzVeL.jpg,641642,wattage,750.0 watt
https://m.media-amazon.com/images/I/71zxfWS-GvL.jpg,281678,item_volume,600.0 millilitre
https://m.media-amazon.com/images/I/613Xr+fC9WL.jpg,752266,wattage,50.0 watt
https://m.media-amazon.com/images/I/71zVzgI8AjS.jpg,916768,item_volume,2.0 litre
https://m.media-amazon.com/images/I/614HBjOQiUL.jpg,737148,width,12.5 centimetre
https://m.media-amazon.com/images/I/610RTt1MnkL.jpg,801829,height,81.5 centimetre
https://m.media-amazon.com/images/I/513FFVoQ9ZL.jpg,208023,width,70.0 centimetre
https://m.media-amazon.com/images/I/51ocBRZ9doL.jpg,681445,height,6.8 inch
https://m.media-amazon.com/images/I/51bnIzr1PML.jpg,276700,wattage,2200.0 watt
https://m.media-amazon.com/images/I/71oKjQYaCSL.jpg,801829,maximum_weight_recommendation,280 pound
https://m.media-amazon.com/images/I/51g69r5fyUL.jpg,866516,width,4.5 inch
https://m.media-amazon.com/images/I/614eDFUDTAL.jpg,731432,item_weight,12 gram
https://m.media-amazon.com/images/I/51B4cn5LpsL.jpg,676087,width,35.0 centimetre
https://m.media-amazon.com/images/I/81P4aH4QxyL.jpg,625842,item_volume,0.75 litre
https://m.media-amazon.com/images/I/61ExQTySGRS.jpg,459516,item_weight,200 gram
https://m.media-amazon.com/images/I/61glWugk3kL.jpg,969033,maximum_weight_recommendation,20.5 kilogram
https://m.media-amazon.com/images/I/51ibnciluaL.jpg,120219,width,6.9 inch
https://m.media-amazon.com/images/I/710zIiBxhrL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/61DOdLXWwyL.jpg,846116,height,13.0 inch
https://m.media-amazon.com/images/I/71-R1biAQeL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/61D0OMe3ZiL.jpg,271537,voltage,"[6.0, 12.0] volt"
https://m.media-amazon.com/images/I/81mudwe7MZL.jpg,558374,item_weight,150.0 gram
https://m.media-amazon.com/images/I/51AB8Auc7dL.jpg,680232,width,50.0 millimetre
https://m.media-amazon.com/images/I/61PWe2nwk4L.jpg,752266,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/7134sIKpEhL.jpg,140266,item_weight,3.0 pound
https://m.media-amazon.com/images/I/51xjRsMkF0L.jpg,970563,height,20.0 centimetre
https://m.media-amazon.com/images/I/51WYZfjGuFL.jpg,681445,width,13.0 centimetre
https://m.media-amazon.com/images/I/71ep6i5SrVL.jpg,641642,wattage,1.2 watt
https://m.media-amazon.com/images/I/71U4Ji-7M5L.jpg,801829,item_weight,120.0 gram
https://m.media-amazon.com/images/I/61lrN5fUbFL.jpg,179080,wattage,350.0 watt
https://m.media-amazon.com/images/I/617WWD-51iL.jpg,469317,width,30.0 centimetre
https://m.media-amazon.com/images/I/61-gEqm2ODL.jpg,640408,height,12.5 centimetre
https://m.media-amazon.com/images/I/617bAV88L8L.jpg,709627,voltage,7.4 volt
https://m.media-amazon.com/images/I/51mTh29BHFL.jpg,648011,voltage,10.0 volt
https://m.media-amazon.com/images/I/61A-bC0cf5L.jpg,825239,height,90.0 inch
https://m.media-amazon.com/images/I/51PUadKGaFL.jpg,810266,height,6.7 inch
https://m.media-amazon.com/images/I/61+LQADEGGL.jpg,318770,wattage,20.0 watt
https://m.media-amazon.com/images/I/71GFssPW8KL.jpg,860821,wattage,100.0 watt
https://m.media-amazon.com/images/I/71BHltmHP3L.jpg,860821,wattage,160.0 watt
https://m.media-amazon.com/images/I/61kKKgjYiCL.jpg,801829,maximum_weight_recommendation,125 kilogram
https://m.media-amazon.com/images/I/51aNBU2zRmL.jpg,299791,item_weight,6.4 gram
https://m.media-amazon.com/images/I/51XcRrS9s6L.jpg,860080,height,150.0 centimetre
https://m.media-amazon.com/images/I/51KefxsUu1L.jpg,421177,depth,170.0 millimetre
https://m.media-amazon.com/images/I/61Qj1rozD5L.jpg,801829,maximum_weight_recommendation,6.9 pound
https://m.media-amazon.com/images/I/51a6fIgtbbL.jpg,464488,height,20.0 centimetre
https://m.media-amazon.com/images/I/71OHNYM+mhL.jpg,860821,voltage,3.7 volt
https://m.media-amazon.com/images/I/517IX4F8uAL.jpg,681445,height,21.7 centimetre
https://m.media-amazon.com/images/I/61Y52RwaFSL.jpg,801829,maximum_weight_recommendation,300 pound
https://m.media-amazon.com/images/I/61oD9HSgGtL.jpg,752266,wattage,66.0 watt
https://m.media-amazon.com/images/I/51GVZ6u5JHS.jpg,281678,item_volume,33.0 centilitre
https://m.media-amazon.com/images/I/81f3edkMFAL.jpg,969033,maximum_weight_recommendation,75 pound
https://m.media-amazon.com/images/I/61EU0DLXtkS.jpg,311997,width,70.5 centimetre
https://m.media-amazon.com/images/I/613gdw2xBDL.jpg,696193,height,4.0 inch
https://m.media-amazon.com/images/I/717O8ELEz7L.jpg,120219,maximum_weight_recommendation,20.0 pound
https://m.media-amazon.com/images/I/81gHUqN5PZL.jpg,557758,item_volume,16.0 fluid ounce
https://m.media-amazon.com/images/I/81Ut399SJTL.jpg,459516,item_volume,24.0 cubic inch
https://m.media-amazon.com/images/I/81Wh8zD3nCL.jpg,308856,item_weight,765.0 gram
https://m.media-amazon.com/images/I/71x71BddGuS.jpg,969033,maximum_weight_recommendation,8 kilogram
https://m.media-amazon.com/images/I/716cjjEnCKL.jpg,120219,maximum_weight_recommendation,55.0 pound
https://m.media-amazon.com/images/I/51zlT7aWAAL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/71vu4ao7W8L.jpg,369753,item_volume,50.0 millilitre
https://m.media-amazon.com/images/I/81IuhLDuiPL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/61RwTn8cwyL.jpg,459516,item_volume,8.0 fluid ounce
https://m.media-amazon.com/images/I/71KmyiwLRhL.jpg,204245,maximum_weight_recommendation,120 kilogram
https://m.media-amazon.com/images/I/A1NRjoV568L.jpg,763141,wattage,8.0 watt
https://m.media-amazon.com/images/I/61E6ZlBlSeL.jpg,295706,height,25.0 millimetre
https://m.media-amazon.com/images/I/61DJnNy+EbL.jpg,156839,maximum_weight_recommendation,2 kilogram
https://m.media-amazon.com/images/I/71x6Cio5buL.jpg,459516,item_weight,100 gram
https://m.media-amazon.com/images/I/61FILwK+LTL.jpg,681445,height,8.66 inch
https://m.media-amazon.com/images/I/51B+Pw8h09L.jpg,734280,depth,15.0 inch
https://m.media-amazon.com/images/I/517dSydTGgL.jpg,784538,depth,100.0 centimetre
https://m.media-amazon.com/images/I/51mku8vldJL.jpg,486636,depth,13.39 inch
https://m.media-amazon.com/images/I/61ftQQrQbxL.jpg,648011,voltage,"[100.0, 240.0] volt"
https://m.media-amazon.com/images/I/615SuTUzA5L.jpg,801829,maximum_weight_recommendation,105 kilogram
https://m.media-amazon.com/images/I/61OM1sSk5CL.jpg,237000,item_weight,1550.0 gram
https://m.media-amazon.com/images/I/51ogsjSmURL.jpg,470067,height,282.0 millimetre
https://m.media-amazon.com/images/I/51DE+1G2B+L.jpg,704724,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/51g4qvJxuGL.jpg,362818,height,6.2 centimetre
https://m.media-amazon.com/images/I/81bMFaQemlL.jpg,267182,voltage,19.0 volt
https://m.media-amazon.com/images/I/51Y0EzLRrUS.jpg,784538,width,24.0 inch
https://m.media-amazon.com/images/I/71vF6nlFrQL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/61Pz6vevrpL.jpg,731432,item_weight,2 kilogram
https://m.media-amazon.com/images/I/71kM-oEaKjL.jpg,254449,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/61BcOsaSJlL.jpg,156839,depth,170.0 centimetre
https://m.media-amazon.com/images/I/51WwlckKpyL.jpg,665968,depth,144.89 millimetre
https://m.media-amazon.com/images/I/51o+oP5x88S.jpg,241608,height,22.0 centimetre
https://m.media-amazon.com/images/I/615eKL-dqWL.jpg,530124,depth,8.75 inch
https://m.media-amazon.com/images/I/51ar9qugk8L.jpg,752266,depth,6.0 foot
https://m.media-amazon.com/images/I/71bSL3pFnzL.jpg,884560,item_volume,400.0 millilitre
https://m.media-amazon.com/images/I/61qWmqtSyZL.jpg,752266,wattage,28.0 watt
https://m.media-amazon.com/images/I/71eeboVSs3L.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/51z+WFKXfZL.jpg,483370,depth,43.0 centimetre
https://m.media-amazon.com/images/I/71OA+ByUFCL.jpg,375816,item_weight,250 gram
https://m.media-amazon.com/images/I/8113GsA17wL.jpg,709627,voltage,3.7 volt
https://m.media-amazon.com/images/I/81fCSGxNR-L.jpg,252585,item_volume,"[5.0, 6.0] litre"
https://m.media-amazon.com/images/I/713JO0SohNL.jpg,952353,voltage,5.0 volt
https://m.media-amazon.com/images/I/614m5QZfyGL.jpg,881883,width,150.0 centimetre
https://m.media-amazon.com/images/I/51jcOpLS7kL.jpg,681445,item_weight,360.0 gram
https://m.media-amazon.com/images/I/718L0uoKkrL.jpg,245959,item_weight,2.2 pound
https://m.media-amazon.com/images/I/616n2MmbdLL.jpg,648011,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/81SHYHdC0OL.jpg,178958,maximum_weight_recommendation,1 kilogram
https://m.media-amazon.com/images/I/71NkD2ZdMEL.jpg,752266,wattage,185.0 watt
https://m.media-amazon.com/images/I/71EOwWjffUL.jpg,412008,wattage,4.0 watt
https://m.media-amazon.com/images/I/513CVxAWeZL.jpg,727145,width,2.0 centimetre
https://m.media-amazon.com/images/I/71oAeDqcQNL.jpg,120219,maximum_weight_recommendation,100.0 gram
https://m.media-amazon.com/images/I/714T8mNfgoL.jpg,752266,wattage,50.0 watt
https://m.media-amazon.com/images/I/91kIYrsvm6L.jpg,281678,item_volume,473.0 fluid ounce
https://m.media-amazon.com/images/I/51u89n2JBYL.jpg,278850,height,110.0 millimetre
https://m.media-amazon.com/images/I/51BairOSjBL.jpg,368364,height,4.1 inch
https://m.media-amazon.com/images/I/510QLnDUKbL.jpg,142748,width,42.0 centimetre
https://m.media-amazon.com/images/I/61DpcLTbZDL.jpg,130202,depth,4.55 inch
https://m.media-amazon.com/images/I/810cy8+uy5L.jpg,150913,maximum_weight_recommendation,15 kilogram
https://m.media-amazon.com/images/I/71PjernbJwL.jpg,641642,voltage,24.0 volt
https://m.media-amazon.com/images/I/61X5CHI9q8L.jpg,459516,item_volume,33.8 fluid ounce
https://m.media-amazon.com/images/I/614-3a1OVTL.jpg,755711,depth,30.0 millimetre
https://m.media-amazon.com/images/I/81MKp6y2fuL.jpg,252585,item_volume,1.0 ounce
https://m.media-amazon.com/images/I/719i4QI9pbL.jpg,916768,item_volume,50.0 litre
https://m.media-amazon.com/images/I/71Q-JK6fcaL.jpg,459516,item_volume,5.0 gallon
https://m.media-amazon.com/images/I/612B9D8ANpL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/61qpX6zFdNL.jpg,709627,voltage,20.0 volt
https://m.media-amazon.com/images/I/41IKqH5-NZL.jpg,913156,height,15.5 inch
https://m.media-amazon.com/images/I/61JEDmeCKSL.jpg,892291,wattage,18.0 watt
https://m.media-amazon.com/images/I/81rogsdcg9L.jpg,308856,item_weight,204.0 gram
https://m.media-amazon.com/images/I/71oOtQNrdAL.jpg,459516,item_weight,2000 gram
https://m.media-amazon.com/images/I/41vd207YmxL.jpg,347320,width,17.0 centimetre
https://m.media-amazon.com/images/I/81W2fEzEEWL.jpg,746096,voltage,5.0 volt
https://m.media-amazon.com/images/I/518vJU1XhyL.jpg,459516,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/71YyEs7y-cL.jpg,178958,maximum_weight_recommendation,11.0 pound
https://m.media-amazon.com/images/I/61cYAJeOzyL.jpg,892291,wattage,18.0 watt
https://m.media-amazon.com/images/I/61-VtSINwgL.jpg,916768,width,8.0 centimetre
https://m.media-amazon.com/images/I/61VT5WlMIfL.jpg,928606,wattage,3.0 watt
https://m.media-amazon.com/images/I/71erMELOGHL.jpg,281678,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/618LHfdHr1L.jpg,884560,item_volume,250.0 millilitre
https://m.media-amazon.com/images/I/71HhbWl7xZL.jpg,120219,maximum_weight_recommendation,100.0 gram
https://m.media-amazon.com/images/I/71eCsUgtuZL.jpg,373285,item_volume,1.0 litre
https://m.media-amazon.com/images/I/71Qt55MsPgL.jpg,192132,item_weight,10.0 gram
https://m.media-amazon.com/images/I/51jNfunJrmL.jpg,564709,item_weight,50.0 kilogram
https://m.media-amazon.com/images/I/812jVHxMXYL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/51IRTHpfxVL.jpg,304120,depth,5.6 inch
https://m.media-amazon.com/images/I/71quqwnp8qL.jpg,373285,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/51KSlQ3NVrL.jpg,801829,width,28.0 inch
https://m.media-amazon.com/images/I/51sK+9C8BlL.jpg,373285,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/712NkuZwuUL.jpg,192132,item_weight,0.0 gram
https://m.media-amazon.com/images/I/617wyPvx1ML.jpg,801829,maximum_weight_recommendation,250.0 pound
https://m.media-amazon.com/images/I/71QMEnH18NL.jpg,483370,item_weight,106.0 gram
https://m.media-amazon.com/images/I/61nQxOjl+cL.jpg,120219,maximum_weight_recommendation,17.0 gram
https://m.media-amazon.com/images/I/61+kNiXivlL.jpg,881883,depth,180.0 centimetre
https://m.media-amazon.com/images/I/31cAEgFHx9L.jpg,801829,maximum_weight_recommendation,500 pound
https://m.media-amazon.com/images/I/41qDdRo6EJL.jpg,752266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/71NFEucOT1L.jpg,318770,wattage,18.0 watt
https://m.media-amazon.com/images/I/712pj6wHJHL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/7136MT8R87L.jpg,709627,voltage,7.2 volt
